bid_id,ad_id,buyer_id,bid_price,bid_date,bid_status
4235,181,93,341000000,2023-10-14 07:08:49,Sent
4236,157,100,301000000,2023-12-15 10:01:24,Sent
4237,54,32,181400000,2023-12-18 02:55:59,Rejected
4238,126,38,191916729,2022-11-30 07:39:51,Rejected
4239,20,88,90517316,2023-10-30 22:08:07,Rejected
4240,77,20,130800000,2022-03-09 20:05:10,Sent
4241,53,69,196492531,2023-12-30 05:47:52,Sent
4242,161,45,123700000,2023-12-11 20:00:52,Rejected
4243,161,26,123700000,2023-12-17 18:55:31,Rejected
4244,81,62,234200000,2023-12-05 03:32:26,Rejected
4245,147,1,204719197,2023-12-26 18:47:36,Sent
4246,123,69,170824390,2023-12-13 01:30:05,Sent
4247,159,33,135400000,2023-12-11 03:25:12,Sent
4248,67,22,305100000,2023-09-05 02:04:36,Sent
4249,22,22,210106224,2023-08-26 23:06:42,Sent
4250,58,93,271800000,2023-12-05 11:11:51,Rejected
4251,168,27,175845621,2022-05-27 23:01:02,Sent
4252,83,61,101890226,2023-11-20 15:21:59,Sent
4253,6,15,112300000,2023-12-17 17:28:56,Rejected
4254,74,61,380600000,2023-12-21 18:33:45,Rejected
4255,180,97,172987533,2023-11-30 07:32:06,Rejected
4256,151,52,131800000,2023-12-27 21:02:26,Rejected
4257,109,17,114200000,2023-12-30 08:17:39,Rejected
4258,173,31,182105350,2022-08-30 14:05:28,Rejected
4259,2,25,100772575,2023-07-30 02:11:54,Rejected
4260,26,69,364700000,2023-07-31 10:06:44,Sent
4261,122,23,393600000,2023-11-10 07:30:47,Sent
4262,173,26,164735663,2023-09-16 23:00:43,Rejected
4263,60,91,377000000,2023-12-05 19:20:03,Sent
4264,189,30,99864668,2023-12-29 21:52:12,Sent
4265,48,96,109200000,2023-09-13 11:25:02,Sent
4266,121,62,84469925,2023-07-17 05:15:35,Sent
4267,156,92,245700000,2023-12-31 01:23:46,Rejected
4268,147,1,189963583,2023-12-10 12:29:05,Sent
4269,80,33,100708210,2023-10-14 06:53:40,Rejected
4270,17,44,114468626,2023-12-04 12:24:18,Rejected
4271,36,89,228400000,2023-10-16 03:27:47,Rejected
4272,128,73,116101748,2023-12-07 13:45:05,Sent
4273,112,40,89933480,2022-11-16 07:39:23,Sent
4274,60,100,377000000,2023-06-24 18:46:44,Sent
4275,198,67,127264980,2023-08-30 09:06:48,Rejected
4276,90,63,248167348,2023-09-25 17:06:10,Rejected
4277,97,43,174800000,2023-12-06 09:43:46,Rejected
4278,111,77,364800000,2023-12-24 16:27:30,Sent
4279,168,100,148923684,2022-11-06 14:59:51,Sent
4280,189,54,106022968,2023-12-26 17:20:51,Sent
4281,89,19,156239423,2023-12-05 11:43:56,Sent
4282,163,100,306900000,2023-10-17 03:29:07,Sent
4283,48,88,109200000,2023-10-30 08:15:40,Sent
4284,58,31,271800000,2023-06-17 22:04:53,Rejected
4285,46,37,84622856,2023-11-11 03:27:09,Sent
4286,62,35,241103041,2023-09-08 09:22:45,Rejected
4287,56,27,388500000,2023-11-09 20:27:38,Rejected
4288,193,25,282100000,2022-07-06 05:24:19,Sent
4289,138,94,267300000,2022-04-02 04:55:38,Rejected
4290,34,58,167434902,2023-12-12 16:23:41,Rejected
4291,81,2,234200000,2023-12-21 13:54:02,Rejected
4292,103,15,170109472,2023-06-13 07:17:56,Rejected
4293,23,30,93814262,2023-07-14 11:36:27,Rejected
4294,122,71,393600000,2023-09-19 06:11:33,Sent
4295,126,6,188573569,2023-01-27 15:12:48,Rejected
4296,43,8,397200000,2023-08-25 17:32:20,Sent
4297,37,85,125695891,2023-04-04 04:59:19,Sent
4298,101,98,329207712,2023-12-04 12:54:05,Rejected
4299,60,50,377000000,2023-10-02 07:50:32,Sent
4300,156,17,245700000,2023-12-27 09:47:51,Rejected
4301,41,95,153100000,2022-10-14 15:08:08,Rejected
4302,136,27,315820973,2023-11-20 13:08:45,Rejected
4303,139,38,373500000,2023-12-28 18:58:29,Sent
4304,124,69,240613232,2023-11-23 06:28:36,Sent
4305,75,87,124631847,2023-12-21 09:49:19,Rejected
4306,124,37,138046590,2023-11-06 17:56:19,Sent
4307,68,86,301735658,2023-08-14 04:15:59,Rejected
4308,68,9,293422769,2023-12-04 14:10:58,Rejected
4309,47,39,105400000,2023-08-23 23:16:02,Rejected
4310,51,65,394300000,2023-10-17 15:15:36,Rejected
4311,118,71,80405491,2023-06-19 02:59:45,Rejected
4312,130,24,317000000,2023-12-08 01:37:30,Rejected
4313,87,54,283700000,2023-12-11 09:40:08,Sent
4314,18,71,191487857,2023-12-03 10:11:23,Rejected
4315,93,63,156582513,2023-12-21 11:47:07,Rejected
4316,22,29,180676092,2023-11-19 10:05:10,Sent
4317,132,74,121600000,2023-09-17 23:12:49,Rejected
4318,12,72,168415174,2023-07-22 07:32:04,Rejected
4319,150,27,129752124,2023-07-30 23:40:08,Rejected
4320,59,30,286644517,2023-12-08 12:55:21,Rejected
4321,87,58,283700000,2023-12-25 02:41:57,Sent
4322,49,12,169500000,2023-12-27 01:07:28,Sent
4323,174,30,94100000,2023-12-13 12:58:23,Rejected
4324,200,8,173426486,2023-04-24 22:31:40,Rejected
4325,97,3,174800000,2023-10-22 10:07:18,Rejected
4326,10,33,237661403,2023-10-05 19:54:42,Sent
4327,175,47,160300209,2023-11-15 04:50:53,Sent
4328,20,42,84173330,2023-11-26 00:31:46,Rejected
4329,52,91,98500000,2023-07-26 22:45:32,Sent
4330,187,9,249897847,2023-07-31 01:44:44,Sent
4331,141,89,154400000,2023-09-20 23:42:39,Rejected
4332,165,35,187420020,2023-12-05 22:30:21,Sent
4333,157,39,301000000,2023-09-27 08:19:11,Sent
4334,127,65,240900000,2023-12-02 03:18:12,Sent
4335,53,64,200487823,2023-12-22 00:01:15,Sent
4336,153,69,218189582,2022-11-02 19:09:18,Rejected
4337,147,7,123313694,2023-12-16 03:23:57,Sent
4338,190,9,89900000,2023-10-12 19:02:49,Rejected
4339,178,57,83581683,2023-05-11 05:00:31,Rejected
4340,88,16,311202582,2023-09-11 17:44:54,Sent
4341,128,78,148236300,2023-11-15 07:56:24,Sent
4342,199,13,128281411,2023-06-02 11:51:03,Rejected
4343,176,24,183200000,2023-09-06 19:12:59,Sent
4344,1,34,316645869,2023-12-07 07:51:45,Rejected
4345,175,97,206221501,2023-08-31 17:32:51,Sent
4346,88,93,294583375,2023-09-08 11:26:50,Sent
4347,70,37,97079299,2022-05-07 22:39:06,Sent
4348,195,37,178669178,2023-12-11 03:52:36,Rejected
4349,190,40,89900000,2023-09-08 03:52:28,Rejected
4350,12,14,131538218,2023-07-20 08:48:55,Rejected
4351,62,62,122347480,2023-12-27 22:24:21,Rejected
4352,124,36,250565064,2023-11-15 15:48:46,Sent
4353,170,38,123564281,2023-05-03 23:25:18,Sent
4354,186,58,350800000,2023-10-20 13:01:41,Sent
4355,130,71,317000000,2023-12-20 00:49:05,Rejected
4356,89,86,101697291,2023-11-17 07:29:07,Sent
4357,31,5,108007226,2023-12-15 07:33:21,Sent
4358,89,54,139529107,2023-12-08 01:14:07,Sent
4359,135,37,81470879,2023-12-14 13:04:03,Rejected
4360,90,72,192675928,2023-03-08 11:37:19,Rejected
4361,94,90,97900000,2023-12-19 15:41:15,Rejected
4362,13,72,304700000,2023-12-31 05:47:19,Rejected
4363,139,50,373500000,2023-12-20 10:07:00,Sent
4364,32,80,282000000,2023-12-25 01:19:47,Sent
4365,128,48,133156951,2023-12-29 05:07:16,Sent
4366,90,90,137040435,2023-06-06 20:27:46,Rejected
4367,39,84,86395508,2023-07-21 15:47:48,Rejected
4368,33,97,99100000,2023-12-14 20:34:29,Sent
4369,191,59,295300000,2023-08-13 23:01:17,Sent
4370,11,84,98100000,2023-12-30 12:13:37,Sent
4371,153,98,231802823,2022-10-07 17:26:47,Rejected
4372,130,78,317000000,2023-12-26 05:53:15,Rejected
4373,13,36,304700000,2023-12-28 12:04:27,Rejected
4374,120,44,80024080,2023-08-28 23:01:17,Rejected
4375,174,23,94100000,2023-12-16 22:33:32,Rejected
4376,61,26,90436126,2023-12-28 17:27:14,Rejected
4377,115,65,139067649,2023-12-10 06:51:27,Sent
4378,137,36,91698979,2023-10-05 11:56:19,Sent
4379,18,15,238927745,2023-12-16 20:15:51,Rejected
4380,18,56,89003256,2023-12-20 21:04:07,Rejected
4381,36,98,228400000,2023-07-31 03:56:40,Rejected
4382,111,51,364800000,2023-12-12 23:17:19,Sent
4383,156,37,245700000,2023-12-28 23:40:18,Rejected
4384,59,14,254201693,2023-12-19 14:02:53,Rejected
4385,152,27,81424480,2023-05-12 09:30:19,Rejected
4386,175,61,92148507,2023-11-28 18:52:03,Sent
4387,11,26,98100000,2023-12-27 17:09:46,Sent
4388,20,39,93000896,2023-10-11 17:23:20,Rejected
4389,191,100,295300000,2023-02-27 15:21:25,Sent
4390,142,49,235700000,2023-11-22 04:19:32,Sent
4391,121,65,91229102,2023-10-25 20:30:28,Sent
4392,167,18,175163683,2023-02-25 15:07:05,Sent
4393,169,67,132482577,2023-12-15 14:11:38,Rejected
4394,199,60,145587282,2023-04-14 01:14:41,Rejected
4395,121,31,84777385,2023-10-18 19:41:23,Sent
4396,24,3,288900000,2023-12-13 20:34:17,Sent
4397,132,50,121600000,2023-10-14 17:05:12,Rejected
4398,32,36,282000000,2023-11-29 09:00:42,Sent
4399,120,68,80099006,2023-09-26 17:07:29,Rejected
4400,76,36,284900000,2023-06-14 02:23:43,Sent
4401,43,43,397200000,2023-09-10 22:38:19,Sent
4402,93,75,188666780,2023-12-18 23:38:25,Rejected
4403,99,85,260700000,2023-08-08 07:30:18,Rejected
4404,95,26,95600000,2023-12-12 08:19:17,Sent
4405,171,30,230935885,2023-06-29 15:00:22,Sent
4406,173,83,281940946,2023-02-24 20:22:02,Rejected
4407,58,20,271800000,2023-09-03 10:59:42,Rejected
4408,170,30,263021755,2023-10-23 17:48:59,Sent
4409,88,36,312546857,2023-06-03 00:10:38,Sent
4410,129,58,231500000,2023-04-21 08:31:48,Rejected
4411,106,70,176000000,2023-11-11 08:35:33,Rejected
4412,149,53,94421758,2023-12-26 19:47:01,Rejected
4413,145,41,92094187,2021-12-26 03:19:10,Rejected
4414,94,94,97900000,2023-11-25 13:57:46,Rejected
4415,150,24,139245938,2023-09-09 06:56:06,Rejected
4416,114,55,128376791,2023-06-06 00:21:08,Sent
4417,10,82,100376876,2023-08-28 18:30:56,Sent
4418,146,43,121690064,2023-08-29 17:34:28,Rejected
4419,91,26,175500000,2023-08-08 18:43:49,Sent
4420,153,61,127801997,2022-06-17 04:10:20,Rejected
4421,47,56,105400000,2023-10-04 19:15:51,Rejected
4422,183,45,398400000,2023-12-07 11:10:36,Sent
4423,146,99,215740553,2023-12-13 21:20:15,Rejected
4424,100,50,376000000,2023-10-07 13:27:35,Sent
4425,118,38,185735248,2023-06-29 17:37:50,Rejected
4426,65,49,275900000,2023-06-28 16:17:10,Rejected
4427,128,39,237984100,2023-11-23 11:48:08,Sent
4428,48,65,109200000,2023-05-28 02:05:28,Sent
4429,5,40,161400000,2023-12-17 06:38:59,Rejected
4430,176,76,183200000,2022-10-24 21:45:07,Sent
4431,72,9,351128250,2023-12-24 05:41:54,Rejected
4432,68,14,294385214,2023-12-07 04:16:04,Rejected
4433,136,8,207966423,2023-12-21 18:14:50,Rejected
4434,143,88,297800000,2023-12-31 11:17:42,Sent
4435,101,50,228802393,2023-12-08 16:12:42,Rejected
4436,188,7,247100000,2023-08-02 19:10:54,Rejected
4437,175,94,274142306,2023-12-01 08:48:52,Sent
4438,146,15,184566099,2023-07-04 09:07:44,Rejected
4439,104,48,136900000,2023-12-16 03:24:12,Rejected
4440,186,56,350800000,2023-12-10 07:39:56,Sent
4441,126,36,279638753,2022-12-24 03:52:16,Rejected
4442,127,60,240900000,2023-12-14 19:10:15,Sent
4443,71,5,325300000,2023-11-03 22:20:31,Rejected
4444,78,83,108800000,2022-07-19 06:16:47,Rejected
4445,151,57,131800000,2023-12-30 06:52:22,Rejected
4446,7,9,354900000,2023-07-27 13:08:14,Sent
4447,132,33,121600000,2023-09-25 07:03:31,Rejected
4448,16,34,93550255,2023-12-22 04:57:29,Sent
4449,29,9,91880487,2023-12-06 16:19:54,Sent
4450,92,57,112349401,2022-10-11 14:25:19,Sent
4451,116,91,331100000,2023-10-15 12:47:51,Rejected
4452,147,44,80626860,2023-12-25 01:45:06,Sent
4453,152,35,203839955,2022-12-12 01:50:42,Rejected
4454,171,5,159896444,2023-09-09 04:15:25,Sent
4455,83,26,141319680,2023-12-12 21:30:56,Sent
4456,119,24,284905897,2023-12-26 22:28:44,Sent
4457,79,19,178300000,2023-03-07 12:45:06,Rejected
4458,108,77,286400000,2023-12-13 03:12:09,Sent
4459,173,81,141165221,2023-06-10 06:33:05,Rejected
4460,140,30,262800000,2023-01-27 12:17:03,Rejected
4461,150,18,139360815,2023-07-27 10:47:08,Rejected
4462,47,26,105400000,2023-09-02 19:26:10,Rejected
4463,152,23,172012566,2023-01-15 16:35:46,Rejected
4464,196,99,121764735,2023-12-21 17:58:02,Sent
4465,167,22,149110492,2023-06-20 01:00:17,Sent
4466,182,78,173034774,2023-12-13 23:25:44,Sent
4467,157,68,301000000,2023-03-09 16:53:23,Sent
4468,180,88,263221422,2023-09-28 05:07:15,Rejected
4469,1,62,295885119,2023-06-20 21:18:20,Rejected
4470,56,71,388500000,2023-11-25 06:56:10,Rejected
4471,129,33,231500000,2022-12-24 19:48:12,Rejected
4472,94,35,97900000,2023-11-25 23:49:26,Rejected
4473,193,71,282100000,2022-04-26 20:21:27,Sent
4474,52,90,98500000,2023-12-31 14:22:37,Sent
4475,67,91,305100000,2023-09-18 03:13:39,Sent
4476,64,11,162800000,2023-11-13 17:24:04,Sent
4477,91,31,175500000,2023-08-28 14:07:18,Sent
4478,115,98,257968376,2023-11-07 20:27:41,Sent
4479,145,68,83392536,2023-09-27 15:11:02,Rejected
4480,169,14,90781744,2023-12-06 19:20:31,Rejected
4481,195,35,94843593,2023-11-27 21:54:57,Rejected
4482,49,47,169500000,2023-09-22 23:22:24,Sent
4483,21,54,105218235,2023-05-14 19:42:46,Rejected
4484,142,33,235700000,2023-12-28 21:46:25,Sent
4485,25,22,154330214,2022-07-02 04:05:14,Rejected
4486,134,62,221800000,2022-05-03 02:39:58,Sent
4487,103,49,170061036,2023-11-20 22:04:13,Rejected
4488,156,57,245700000,2023-12-27 19:23:12,Rejected
4489,29,2,99822210,2023-12-24 05:28:00,Sent
4490,70,16,101640825,2023-11-25 15:12:13,Sent
4491,147,55,87194387,2023-12-11 23:39:32,Sent
4492,34,33,186401661,2023-12-23 01:48:30,Rejected
4493,77,2,130800000,2021-09-23 14:20:26,Sent
4494,14,36,101000000,2023-09-20 23:41:29,Rejected
4495,116,96,331100000,2023-11-10 21:27:19,Rejected
4496,40,74,170200000,2023-09-24 11:16:56,Rejected
4497,86,49,92690850,2023-12-29 12:15:17,Sent
4498,122,47,393600000,2023-12-04 23:24:00,Sent
4499,63,100,160215165,2023-06-02 06:30:34,Sent
4500,31,56,96385489,2023-12-20 09:51:35,Sent
4501,180,6,191334079,2023-11-12 11:06:19,Rejected
4502,135,48,93795491,2023-12-23 14:42:15,Rejected
4503,157,17,301000000,2023-09-13 13:35:35,Sent
4504,190,97,89900000,2023-09-26 04:43:35,Rejected
4505,138,36,267300000,2022-02-27 19:24:34,Rejected
4506,46,42,93724118,2023-09-23 23:59:36,Sent
4507,96,41,281400000,2023-11-13 04:25:11,Sent
4508,140,4,262800000,2023-04-25 14:10:33,Rejected
4509,8,56,131900000,2023-09-20 13:25:57,Rejected
4510,158,55,114700000,2022-06-08 05:17:24,Sent
4511,4,50,96415255,2023-12-17 11:16:03,Rejected
4512,148,73,108500000,2023-11-01 12:50:36,Sent
4513,166,13,97800000,2023-09-01 11:29:49,Sent
4514,28,63,389300000,2023-10-27 07:17:47,Sent
4515,126,37,195685853,2023-05-19 00:04:51,Rejected
4516,24,46,288900000,2023-12-30 09:13:58,Sent
4517,120,86,80043875,2023-09-28 13:03:54,Rejected
4518,107,19,84948865,2023-10-05 14:29:14,Sent
4519,38,57,223277019,2023-12-24 16:57:05,Sent
4520,77,88,130800000,2022-08-25 07:06:42,Sent
4521,12,15,186969879,2023-07-01 13:07:07,Rejected
4522,163,14,306900000,2023-06-20 10:24:09,Sent
4523,110,76,232800000,2023-11-02 04:58:51,Sent
4524,173,2,110786798,2022-09-26 09:54:19,Rejected
4525,73,63,150952143,2023-10-20 23:03:35,Sent
4526,80,92,92303830,2023-12-24 15:19:02,Rejected
4527,44,79,215300000,2023-08-13 14:19:16,Rejected
4528,54,26,181400000,2023-12-27 16:46:44,Rejected
4529,81,15,234200000,2023-04-25 08:18:00,Rejected
4530,2,33,99732987,2023-05-16 21:23:43,Rejected
4531,129,17,231500000,2023-01-25 05:39:51,Rejected
4532,181,97,341000000,2023-11-20 14:31:34,Sent
4533,83,75,94900307,2023-11-14 13:22:38,Sent
4534,33,76,99100000,2023-07-04 03:34:06,Sent
4535,157,56,301000000,2023-04-22 02:24:32,Sent
4536,184,42,291600000,2023-12-30 22:15:58,Rejected
4537,33,60,99100000,2023-09-16 13:21:48,Sent
4538,195,75,200696435,2023-10-23 06:22:16,Rejected
4539,78,35,108800000,2023-02-26 17:22:02,Rejected
4540,65,30,275900000,2023-12-14 01:09:18,Rejected
4541,136,60,220195892,2023-09-29 22:32:47,Rejected
4542,178,33,80281044,2023-05-01 01:04:14,Rejected
4543,81,75,234200000,2022-05-23 02:44:00,Rejected
4544,68,66,215758693,2023-10-13 01:04:52,Rejected
4545,156,78,245700000,2023-12-25 21:05:48,Rejected
4546,177,33,320100000,2023-12-11 14:01:49,Sent
4547,52,49,98500000,2023-04-11 19:03:30,Sent
4548,73,5,180313552,2023-03-24 08:13:53,Sent
4549,151,29,131800000,2023-12-30 16:11:30,Rejected
4550,174,91,94100000,2023-12-24 21:39:10,Rejected
4551,140,99,262800000,2023-11-13 21:55:45,Rejected
4552,134,11,221800000,2023-11-12 00:31:24,Sent
4553,128,64,205120278,2023-12-03 17:40:41,Sent
4554,70,95,98967545,2022-08-17 22:42:23,Sent
4555,142,90,235700000,2023-11-16 08:43:49,Sent
4556,125,46,237300000,2023-12-29 13:03:05,Sent
4557,21,28,107950584,2023-11-14 21:06:30,Rejected
4558,118,53,120901263,2023-07-21 00:30:52,Rejected
4559,24,41,288900000,2023-12-14 02:37:17,Sent
4560,186,37,350800000,2023-12-13 08:28:44,Sent
4561,12,68,146336514,2023-09-05 15:14:34,Rejected
4562,172,5,302204444,2023-06-22 23:58:05,Sent
4563,173,39,169054969,2023-05-26 07:10:10,Rejected
4564,191,30,295300000,2023-11-28 21:44:25,Sent
4565,195,39,124282096,2023-09-11 11:10:06,Rejected
4566,182,31,223047378,2023-12-02 03:52:48,Sent
4567,59,36,330366951,2023-11-29 22:48:13,Rejected
4568,188,72,247100000,2023-09-18 10:00:32,Rejected
4569,141,57,154400000,2023-06-12 08:24:14,Rejected
4570,94,34,97900000,2023-12-11 18:29:38,Rejected
4571,148,18,108500000,2023-04-30 01:42:22,Sent
4572,82,22,302900000,2023-01-08 17:55:22,Sent
4573,163,100,306900000,2023-12-29 16:43:04,Sent
4574,81,69,234200000,2022-10-16 01:12:29,Rejected
4575,18,28,86948631,2023-11-25 18:11:00,Rejected
4576,116,35,331100000,2023-06-23 19:03:17,Rejected
4577,9,57,181200000,2023-11-15 04:24:51,Sent
4578,31,82,270269788,2023-12-03 15:35:13,Sent
4579,168,52,265219245,2023-08-23 00:40:18,Sent
4580,12,71,114246886,2023-07-14 10:01:25,Rejected
4581,84,46,155100000,2023-03-13 04:31:43,Rejected
4582,33,84,99100000,2023-08-25 09:38:49,Sent
4583,7,17,354900000,2023-05-22 08:48:12,Sent
4584,50,82,369500000,2023-07-31 08:53:22,Rejected
4585,115,60,145414605,2023-11-24 18:00:42,Sent
4586,186,7,350800000,2023-11-19 05:33:07,Sent
4587,57,66,244300000,2023-11-12 14:18:23,Sent
4588,195,59,173153360,2023-10-19 09:16:38,Rejected
4589,3,28,357400000,2023-11-05 05:36:49,Sent
4590,34,40,159876058,2023-12-14 16:58:54,Rejected
4591,126,38,234545439,2023-06-22 15:07:51,Rejected
4592,75,68,215268853,2023-12-16 16:10:54,Rejected
4593,197,68,285000000,2023-11-07 21:06:39,Sent
4594,27,82,100626089,2022-09-22 12:54:16,Rejected
4595,105,15,217748425,2023-11-04 18:29:29,Rejected
4596,194,5,99578794,2023-11-24 05:36:58,Sent
4597,126,91,210416266,2022-12-12 01:11:31,Rejected
4598,52,6,98500000,2023-09-29 23:30:09,Sent
4599,34,29,195218702,2023-12-16 20:24:07,Rejected
4600,42,79,210300000,2022-11-02 17:44:00,Sent
4601,149,7,109083142,2023-12-31 06:57:28,Rejected
4602,4,72,166434451,2023-12-10 19:39:56,Rejected
4603,187,80,305091806,2023-10-20 01:58:39,Sent
4604,55,32,279593032,2023-11-27 21:45:47,Sent
4605,150,65,124141882,2023-05-25 18:26:49,Rejected
4606,131,28,115393568,2023-09-22 07:45:33,Sent
4607,87,62,283700000,2023-09-10 04:04:24,Sent
4608,18,81,82797408,2023-11-16 04:17:32,Rejected
4609,81,18,234200000,2022-04-15 09:51:02,Rejected
4610,179,91,246935592,2023-09-02 17:31:03,Sent
4611,84,2,155100000,2023-01-14 00:55:32,Rejected
4612,31,85,83789610,2023-12-28 06:08:16,Sent
4613,78,76,108800000,2023-07-02 18:11:34,Rejected
4614,170,24,253349761,2023-07-13 23:53:56,Sent
4615,167,57,118505672,2023-03-12 01:13:44,Sent
4616,86,47,90163538,2023-12-30 21:25:33,Sent
4617,82,34,302900000,2022-01-07 15:20:04,Sent
4618,69,34,86500000,2023-12-24 16:21:07,Rejected
4619,97,49,174800000,2023-11-30 16:39:42,Rejected
4620,43,35,397200000,2023-09-26 02:33:17,Sent
4621,186,64,350800000,2023-12-09 06:26:15,Sent
4622,94,3,97900000,2023-12-11 06:37:17,Rejected
4623,101,13,86432450,2023-12-14 01:02:59,Rejected
4624,149,44,236011011,2023-12-28 19:24:57,Rejected
4625,90,46,91718281,2023-08-14 10:01:17,Rejected
4626,32,69,282000000,2023-12-27 14:07:58,Sent
4627,144,41,180200000,2023-08-04 01:33:36,Sent
4628,189,71,146385702,2023-12-27 21:51:38,Sent
4629,105,96,217836492,2023-12-29 18:07:16,Rejected
4630,80,80,108411365,2023-11-16 01:49:34,Rejected
4631,163,48,306900000,2022-12-15 05:37:16,Sent
4632,12,15,146244964,2023-10-09 01:26:16,Rejected
4633,1,8,270204596,2023-06-02 14:47:21,Rejected
4634,47,65,105400000,2023-09-16 19:26:51,Rejected
4635,187,7,270395267,2023-08-20 21:06:05,Sent
4636,80,27,119665910,2023-12-20 14:06:33,Rejected
4637,33,33,99100000,2023-10-02 17:47:07,Sent
4638,59,16,112849851,2023-11-08 13:15:05,Rejected
4639,139,29,373500000,2023-12-09 14:56:47,Sent
4640,173,84,280230250,2023-08-21 09:45:37,Rejected
4641,194,70,86824203,2023-11-07 13:45:03,Sent
4642,155,39,164995553,2023-10-28 20:53:59,Sent
4643,143,14,297800000,2023-12-30 10:09:30,Sent
4644,34,10,193509670,2023-12-27 04:50:52,Rejected
4645,2,51,89250984,2022-12-04 16:46:54,Rejected
4646,41,20,153100000,2023-10-25 14:56:57,Rejected
4647,59,71,317943136,2023-11-17 23:21:52,Rejected
4648,192,9,349300000,2023-12-02 03:47:18,Rejected
4649,112,87,91749437,2023-04-01 04:22:06,Sent
4650,131,84,87198417,2023-10-07 06:05:05,Sent
4651,188,7,247100000,2023-11-13 07:17:12,Rejected
4652,90,94,158650994,2023-09-22 10:12:07,Rejected
4653,177,9,320100000,2023-12-05 14:06:07,Sent
4654,70,31,94642328,2023-02-01 22:16:05,Sent
4655,146,28,151247777,2023-07-25 03:26:06,Rejected
4656,61,53,106052718,2023-12-20 04:36:32,Rejected
4657,72,28,343513284,2023-12-24 01:10:20,Rejected
4658,6,3,112300000,2023-12-27 12:08:30,Rejected
